***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  132 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2012.52 ;     0.00 ;     0.00 ;     0.00 ;    6826.68 ;    -     ;    -     ;     0.00 ;   4940.7 ;       4902.85 ;    24.64 ;       8322.28 ;    41.83 ;  117.26 ;
   6 ;  132 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4854.33 ;     0.00 ;     0.00 ;     0.00 ;    2544.67 ;    -     ;    -     ;     0.00 ;   4220.6 ;      34713.68 ;    67.27 ;      36889.97 ;    71.48 ;  116.03 ;
   6 ;  132 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3323.54 ;     0.00 ;     0.00 ;     0.00 ;    3688.86 ;    -     ;    -     ;     0.00 ;   4220.6 ;      34713.68 ;    67.27 ;      36889.97 ;    71.48 ;  115.34 ;
   6 ;  132 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1425.78 ;     0.00 ;     0.00 ;     0.00 ;    3813.22 ;    -     ;    -     ;     0.00 ;   4220.6 ;      34713.68 ;    67.27 ;      36889.97 ;    71.48 ;  108.47 ;
   6 ;  132 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2741.11 ;     0.00 ;     0.00 ;     0.00 ;    3453.17 ;    -     ;    -     ;     0.00 ;   4220.6 ;      34713.68 ;    67.27 ;      36889.97 ;    71.48 ;  117.26 ;
   6 ;  132 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14503.0 ;      10993.47 ;    77.42 ;      10633.36 ;    74.88 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14503.0 ;      10993.47 ;    77.42 ;      10633.36 ;    74.88 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14503.0 ;      10993.47 ;    77.42 ;      10633.36 ;    74.88 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14503.0 ;      10993.47 ;    77.42 ;      10633.36 ;    74.88 ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33076.70 ;     0.00 ;     0.00 ;     0.00 ;    8026.80 ;  1900.00 ;  5788.89 ;     0.00 ;  41763.3 ;      97912.25 ;    47.92 ;     106466.14 ;    52.11 ;  140.85 ;
   6 ;  133 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31001.05 ;     0.00 ;     0.00 ;     0.00 ;    6846.65 ;  1900.00 ;  5843.89 ;     0.00 ;  41763.3 ;      97912.25 ;    47.92 ;     106466.14 ;    52.11 ;  140.56 ;
   6 ;  133 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23196.78 ;    98.47 ;     0.00 ;     0.00 ;    5586.19 ;  1900.00 ;  3792.30 ;     0.00 ;  41763.3 ;      97912.25 ;    47.92 ;     106466.14 ;    52.11 ;  134.54 ;
   6 ;  133 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27498.93 ;    51.06 ;     0.00 ;     0.00 ;    6502.68 ;  1900.00 ;  4765.68 ;     0.00 ;  41763.3 ;      97912.25 ;    47.92 ;     106466.14 ;    52.11 ;  117.26 ;
   6 ;  133 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3804.81 ;     0.00 ;     0.00 ;     0.00 ;    7732.99 ;    -     ;    -     ;     0.00 ;   2890.5 ;       4902.85 ;    24.64 ;       6446.27 ;    32.40 ;  140.85 ;
   6 ;  133 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2603.40 ;     0.00 ;     0.00 ;     0.00 ;    7358.90 ;    -     ;    -     ;     0.00 ;   2890.5 ;       4902.85 ;    24.64 ;       6446.27 ;    32.40 ;  140.56 ;
   6 ;  133 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   579.63 ;     0.00 ;     0.00 ;     0.00 ;    6419.57 ;    -     ;    -     ;     0.00 ;   2890.5 ;       4902.85 ;    24.64 ;       6446.27 ;    32.40 ;  134.54 ;
   6 ;  133 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1869.22 ;     0.00 ;     0.00 ;     0.00 ;    6969.98 ;    -     ;    -     ;     0.00 ;   2890.5 ;       4902.85 ;    24.64 ;       6446.27 ;    32.40 ;  117.26 ;
   6 ;  133 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4737.51 ;     0.00 ;     0.00 ;     0.00 ;    1834.39 ;    -     ;    -     ;     0.00 ;   8137.3 ;      34713.68 ;    67.27 ;      40579.94 ;    78.63 ;  136.71 ;
   6 ;  133 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4177.41 ;     0.00 ;     0.00 ;     0.00 ;    2007.89 ;    -     ;    -     ;     0.00 ;   8137.3 ;      34713.68 ;    67.27 ;      40579.94 ;    78.63 ;  136.71 ;
   6 ;  133 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1588.96 ;     0.00 ;     0.00 ;     0.00 ;    2822.94 ;    -     ;    -     ;     0.00 ;   8137.3 ;      34713.68 ;    67.27 ;      40579.94 ;    78.63 ;  134.54 ;
   6 ;  133 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  2982.19 ;     0.00 ;     0.00 ;     0.00 ;    2384.99 ;    -     ;    -     ;     0.00 ;   8137.3 ;      34713.68 ;    67.27 ;      40579.94 ;    78.63 ;  117.26 ;
   6 ;  133 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13125.8 ;      10993.47 ;    77.42 ;      10709.74 ;    75.42 ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13125.8 ;      10993.47 ;    77.42 ;      10709.74 ;    75.42 ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13125.8 ;      10993.47 ;    77.42 ;      10709.74 ;    75.42 ;    0.00 ;
   6 ;  133 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13125.8 ;      10993.47 ;    77.42 ;      10709.74 ;    75.42 ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 33561.14 ;     0.00 ;     0.00 ;     0.00 ;    7342.36 ;  1900.00 ;  5788.89 ;     0.00 ;  36294.5 ;      97912.25 ;    47.92 ;     102239.96 ;    50.04 ;  186.62 ;
   6 ;  134 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 31493.08 ;    43.25 ;     0.00 ;     0.00 ;    6197.87 ;  1900.00 ;  5843.89 ;     0.00 ;  36294.5 ;      97912.25 ;    47.92 ;     102239.96 ;    50.04 ;  185.14 ;
   6 ;  134 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3776.50 ;   393.00 ; 22483.87 ;   115.60 ;     0.00 ;     0.00 ;    6116.23 ;  1900.00 ;  3792.30 ;     0.00 ;  36294.5 ;      97912.25 ;    47.92 ;     102239.96 ;    50.04 ;  176.21 ;
   6 ;  134 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3776.50 ;   393.00 ; 27364.19 ;    69.42 ;     0.00 ;     0.00 ;    6455.79 ;  1900.00 ;  4765.68 ;     0.00 ;  36294.5 ;      97912.25 ;    47.92 ;     102239.96 ;    50.04 ;  117.26 ;
   6 ;  134 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1807.66 ;     0.00 ;     0.00 ;     0.00 ;    9730.14 ;    -     ;    -     ;     0.00 ;    802.9 ;       4902.85 ;    24.64 ;       5104.67 ;    25.66 ;  186.62 ;
   6 ;  134 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;   977.86 ;     0.00 ;     0.00 ;     0.00 ;    8984.44 ;    -     ;    -     ;     0.00 ;    802.9 ;       4902.85 ;    24.64 ;       5104.67 ;    25.66 ;  185.14 ;
   6 ;  134 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   327.78 ;     0.00 ;     0.00 ;     0.00 ;    6671.42 ;    -     ;    -     ;     0.00 ;    802.9 ;       4902.85 ;    24.64 ;       5104.67 ;    25.66 ;  176.21 ;
   6 ;  134 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   858.47 ;     0.00 ;     0.00 ;     0.00 ;    7980.73 ;    -     ;    -     ;     0.00 ;    802.9 ;       4902.85 ;    24.64 ;       5104.67 ;    25.66 ;  117.26 ;
   6 ;  134 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1568.20 ;     0.00 ;  4463.21 ;     0.00 ;     0.00 ;     0.00 ;    1716.39 ;    -     ;    -     ;     0.00 ;   4157.5 ;      34713.68 ;    67.27 ;      36246.37 ;    70.24 ;  169.57 ;
   6 ;  134 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1568.20 ;     0.00 ;  3876.61 ;     0.00 ;     0.00 ;     0.00 ;    1916.39 ;    -     ;    -     ;     0.00 ;   4157.5 ;      34713.68 ;    67.27 ;      36246.37 ;    70.24 ;  169.57 ;
   6 ;  134 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1568.20 ;     0.00 ;  3089.24 ;     0.00 ;     0.00 ;     0.00 ;     930.36 ;    -     ;    -     ;     0.00 ;   4157.5 ;      34713.68 ;    67.27 ;      36246.37 ;    70.24 ;  169.57 ;
   6 ;  134 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1568.20 ;     0.00 ;  3622.23 ;     0.00 ;     0.00 ;     0.00 ;    1352.65 ;    -     ;    -     ;     0.00 ;   4157.5 ;      34713.68 ;    67.27 ;      36246.37 ;    70.24 ;  117.26 ;
   6 ;  134 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13828.1 ;      10993.47 ;    77.42 ;      10592.54 ;    74.59 ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13828.1 ;      10993.47 ;    77.42 ;      10592.54 ;    74.59 ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13828.1 ;      10993.47 ;    77.42 ;      10592.54 ;    74.59 ;    0.00 ;
   6 ;  134 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13828.1 ;      10993.47 ;    77.42 ;      10592.54 ;    74.59 ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 34427.19 ;    15.19 ;     0.00 ;     0.00 ;    6729.60 ;  1900.00 ;  5788.89 ;     0.00 ;  52447.2 ;      97912.25 ;    47.92 ;     115658.77 ;    56.61 ;  110.75 ;
   6 ;  135 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 32210.23 ;   115.60 ;     0.00 ;     0.00 ;    5791.17 ;  1900.00 ;  5843.89 ;     0.00 ;  52447.2 ;      97912.25 ;    47.92 ;     115658.77 ;    56.61 ;  110.11 ;
   6 ;  135 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23681.87 ;   115.60 ;     0.00 ;     0.00 ;    5156.33 ;  1900.00 ;  3792.30 ;     0.00 ;  52447.2 ;      97912.25 ;    47.92 ;     115658.77 ;    56.61 ;  104.54 ;
   6 ;  135 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28369.73 ;    89.26 ;     0.00 ;     0.00 ;    5708.19 ;  1900.00 ;  4765.68 ;     0.00 ;  52447.2 ;      97912.25 ;    47.92 ;     115658.77 ;    56.61 ;  117.26 ;
   6 ;  135 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1770.14 ;     0.00 ;     0.00 ;     0.00 ;    9767.66 ;    -     ;    -     ;     0.00 ;    755.4 ;       4902.85 ;    24.64 ;       5042.03 ;    25.34 ;  110.75 ;
   6 ;  135 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1085.08 ;     0.00 ;     0.00 ;     0.00 ;    8877.22 ;    -     ;    -     ;     0.00 ;    755.4 ;       4902.85 ;    24.64 ;       5042.03 ;    25.34 ;  110.11 ;
   6 ;  135 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   331.66 ;     0.00 ;     0.00 ;     0.00 ;    6667.54 ;    -     ;    -     ;     0.00 ;    755.4 ;       4902.85 ;    24.64 ;       5042.03 ;    25.34 ;  104.54 ;
   6 ;  135 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   874.14 ;     0.00 ;     0.00 ;     0.00 ;    7965.06 ;    -     ;    -     ;     0.00 ;    755.4 ;       4902.85 ;    24.64 ;       5042.03 ;    25.34 ;  117.26 ;
   6 ;  135 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5479.99 ;     0.00 ;     0.00 ;     0.00 ;    1919.01 ;    -     ;    -     ;     0.00 ;  13079.5 ;      34713.68 ;    67.27 ;      43335.26 ;    83.97 ;  104.55 ;
   6 ;  135 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4893.39 ;     0.00 ;     0.00 ;     0.00 ;    2119.01 ;    -     ;    -     ;     0.00 ;  13079.5 ;      34713.68 ;    67.27 ;      43335.26 ;    83.97 ;  104.55 ;
   6 ;  135 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  3496.67 ;     0.00 ;     0.00 ;     0.00 ;    1742.33 ;    -     ;    -     ;     0.00 ;  13079.5 ;      34713.68 ;    67.27 ;      43335.26 ;    83.97 ;  104.54 ;
   6 ;  135 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  4323.06 ;     0.00 ;     0.00 ;     0.00 ;    1871.23 ;    -     ;    -     ;     0.00 ;  13079.5 ;      34713.68 ;    67.27 ;      43335.26 ;    83.97 ;  117.26 ;
   6 ;  135 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19857.6 ;      10993.47 ;    77.42 ;      11363.63 ;    80.02 ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19857.6 ;      10993.47 ;    77.42 ;      11363.63 ;    80.02 ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  19857.6 ;      10993.47 ;    77.42 ;      11363.63 ;    80.02 ;    0.00 ;
   6 ;  135 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  19857.6 ;      10993.47 ;    77.42 ;      11363.63 ;    80.02 ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 34321.05 ;     5.54 ;     0.00 ;     0.00 ;    6787.99 ;  1900.00 ;  5788.89 ;     0.00 ;  49444.8 ;      97912.25 ;    47.92 ;     113410.72 ;    55.51 ;  119.95 ;
   6 ;  136 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32338.93 ;   103.79 ;     0.00 ;     0.00 ;    5612.56 ;  1900.00 ;  5843.89 ;     0.00 ;  49444.8 ;      97912.25 ;    47.92 ;     113410.72 ;    55.51 ;  119.26 ;
   6 ;  136 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23630.27 ;   115.60 ;     0.00 ;     0.00 ;    5207.93 ;  1900.00 ;  3792.30 ;     0.00 ;  49444.8 ;      97912.25 ;    47.92 ;     113410.72 ;    55.51 ;  113.51 ;
   6 ;  136 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 28343.33 ;    84.14 ;     0.00 ;     0.00 ;    5711.12 ;  1900.00 ;  4765.68 ;     0.00 ;  49444.8 ;      97912.25 ;    47.92 ;     113410.72 ;    55.51 ;  117.26 ;
   6 ;  136 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1640.56 ;     0.00 ;     0.00 ;     0.00 ;    9897.24 ;    -     ;    -     ;     0.00 ;    797.8 ;       4902.85 ;    24.64 ;       5138.89 ;    25.83 ;  119.95 ;
   6 ;  136 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;   980.24 ;     0.00 ;     0.00 ;     0.00 ;    8982.06 ;    -     ;    -     ;     0.00 ;    797.8 ;       4902.85 ;    24.64 ;       5138.89 ;    25.83 ;  119.26 ;
   6 ;  136 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   318.86 ;     0.00 ;     0.00 ;     0.00 ;    6680.34 ;    -     ;    -     ;     0.00 ;    797.8 ;       4902.85 ;    24.64 ;       5138.89 ;    25.83 ;  113.51 ;
   6 ;  136 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   810.53 ;     0.00 ;     0.00 ;     0.00 ;    8028.67 ;    -     ;    -     ;     0.00 ;    797.8 ;       4902.85 ;    24.64 ;       5138.89 ;    25.83 ;  117.26 ;
